approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,92,0.08329468220472336,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 67.00 and arr_delay = 114.00 and origin = 'HLN' and dest = 'GTF' and dep_delay = 99.00;,100
ApproachType.MODEL_BASED,93,0.08847403526306152,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 3801.00 and arr_delay = 126.00 and origin = 'HNL' and dest = 'GUM' and dep_delay = 131.00;,100
ApproachType.MODEL_BASED,94,0.08670184761285782,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 570.00 and arr_delay = 62.00 and origin = 'HOU' and dest = 'ECP' and dep_delay = 54.00;,100
ApproachType.MODEL_BASED,95,0.04720580577850342,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1057.00 and arr_delay = 33.00 and origin = 'HPN' and dest = 'PBI' and dep_delay = 32.00;,100
ApproachType.MODEL_BASED,96,0.08724123984575272,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 233.00 and arr_delay = 49.00 and origin = 'HRL' and dest = 'SAT' and dep_delay = 48.00;,100
ApproachType.MODEL_BASED,97,0.08274106681346893,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 310.00 and arr_delay = 177.00 and origin = 'HSV' and dest = 'LIT' and dep_delay = 175.00;,100
ApproachType.MODEL_BASED,98,0.07531647384166718,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 401.00 and arr_delay = 38.00 and origin = 'IAD' and dest = 'CAE' and dep_delay = 43.00;,100
ApproachType.MODEL_BASED,99,0.0744233950972557,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 650.00 and arr_delay = 93.00 and origin = 'IAG' and dest = 'MYR' and dep_delay = 93.00;,100
ApproachType.MODEL_BASED,100,0.08229152113199234,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 190.00 and arr_delay = 57.00 and origin = 'IAH' and dest = 'AEX' and dep_delay = 65.00;,100
ApproachType.MODEL_BASED,101,0.08867662400007248,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 708.00 and arr_delay = 59.00 and origin = 'IND' and dest = 'MSY' and dep_delay = 55.00;,100
ApproachType.MODEL_BASED,102,0.08428888022899628,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 58.00 and arr_delay = 61.00 and origin = 'IPL' and dest = 'YUM' and dep_delay = 68.00;,100
ApproachType.MODEL_BASED,103,0.07279814034700394,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 108.00 and arr_delay = 42.00 and origin = 'ISP' and dest = 'PVD' and dep_delay = 49.00;,100
ApproachType.MODEL_BASED,104,0.07453252375125885,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 32.00 and arr_delay = 63.00 and origin = 'ITH' and dest = 'ELM' and dep_delay = 66.00;,100
ApproachType.MODEL_BASED,105,0.07144711166620255,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 121.00 and arr_delay = 50.00 and origin = 'ITO' and dest = 'OGG' and dep_delay = 51.00;,100
ApproachType.MODEL_BASED,106,0.07411781698465347,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 116.00 and arr_delay = 69.00 and origin = 'JAN' and dest = 'MLU' and dep_delay = 64.00;,100
ApproachType.MODEL_BASED,107,0.07547863572835922,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 688.00 and arr_delay = 60.00 and origin = 'JAX' and dest = 'IND' and dep_delay = 58.00;,100
ApproachType.MODEL_BASED,108,0.060015588998794556,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance <= 1576.00 and arr_delay = 56.00 and origin = 'JFK' and dest = 'BQN' and dep_delay = 57.00;,100
