approach,query_no,latency,average_relative_error,bin_completeness,total_bins,query,sample_percentage
ApproachType.MODEL_BASED,128,0.07796414941549301,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 241.00 and arr_delay = 279.00 and origin = 'MQT' and dest = 'MSN';,100
ApproachType.MODEL_BASED,129,0.07769177854061127,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 166.00 and arr_delay = 86.00 and origin = 'MSP' and dest = 'ALO';,100
ApproachType.MODEL_BASED,130,0.07189787179231644,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 578.00 and arr_delay = 165.00 and origin = 'MSY' and dest = 'GSP';,100
ApproachType.MODEL_BASED,131,0.07549463212490082,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 511.00 and arr_delay = 72.00 and origin = 'OAK' and dest = 'BOI';,100
ApproachType.MODEL_BASED,132,0.0701286569237709,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 202.00 and arr_delay = 81.00 and origin = 'OGG' and dest = 'LIH';,100
ApproachType.MODEL_BASED,133,0.07431268692016602,3.087358672424963,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 111.00 and arr_delay = -17.00 and origin = 'OKC' and dest = 'TUL';,100
ApproachType.MODEL_BASED,134,0.06757265329360962,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 789.00 and arr_delay = 138.00 and origin = 'ONT' and dest = 'COS';,100
ApproachType.MODEL_BASED,135,0.07420637458562851,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 618.00 and arr_delay = 842.00 and origin = 'ORD' and dest = 'ART';,100
ApproachType.MODEL_BASED,136,0.033206671476364136,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance <= 1056.00 and arr_delay = 100.00 and origin = 'PBI' and dest = 'HPN';,100
ApproachType.MODEL_BASED,137,0.06871378421783447,100,-1,-1,SELECT COUNT(*) FROM flights WHERE distance >= 846.00 and arr_delay = 90.00 and origin = 'PDX' and dest = 'LGB';,100
ApproachType.MODEL_BASED,138,0.06730146706104279,0.0,100,1,SELECT COUNT(*) FROM flights WHERE distance >= 203.00 and arr_delay = 183.00 and origin = 'PFN' and dest = 'GPT';,100
